Levy,Prod. year,Engine volume,Mileage,Cylinders,Airbags,Category_encoded,Leather_binary,Wheel_binary,Fuel type_Diesel,Fuel type_Hybrid,Fuel type_Hydrogen,Fuel type_LPG,Fuel type_Petrol,Fuel type_Plug-in Hybrid,Gear box type_Manual,Gear box type_Tiptronic,Gear box type_Variator,Drive wheels_fwd,Drive wheels_rwd,Doors_group_le_4
1268.0,2012,1.5,134000,4,6,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.4,47000,4,12,9,1,0,0,1,0,0,0,0,0,1,0,1,0,1
586.0,2012,1.8,189853,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
503.0,2012,1.5,91000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,203100,4,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.2,187000,4,8,7,0,0,1,0,0,0,0,0,1,0,0,0,1,1
1308.0,2012,4.4,123622,8,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2012,2.0,106000,4,8,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1
641.0,2012,2.0,38235,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.4,150000,4,8,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1
781.0,2012,2.2,130000,4,0,6,0,0,1,0,0,0,0,0,1,0,0,1,0,1
781.0,2012,1.5,102000,4,8,9,0,1,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,251018,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
475.0,2012,1.4,96287,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,141550,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,171107,4,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
503.0,2012,1.5,167158,4,0,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,118000,4,12,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1
642.0,2012,2.0,156743,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1032.0,2012,1.2,144000,4,8,3,1,1,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,105000,4,8,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,1.8,95000,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,3.0,111205,6,8,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
781.0,2012,2.4,261000,4,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,1
503.0,2012,1.5,111000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,172125,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1268.0,2012,1.5,62000,4,4,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,2.5,208000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
642.0,2012,2.0,90000,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,150000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
586.0,2012,1.8,109000,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1032.0,2012,1.2,92000,3,2,3,0,1,0,0,0,0,1,0,0,0,1,1,0,1
642.0,2012,2.0,116000,4,8,9,1,0,1,0,0,0,0,0,0,1,0,1,0,1
781.0,2012,1.8,100000,4,16,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
586.0,2012,1.8,114776,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,4.4,50000,8,10,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
781.0,2012,2.5,214098,4,0,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,341928,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1268.0,2012,1.5,88000,4,2,9,0,1,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.4,128000,4,8,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1058.0,2012,3.5,132826,6,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
531.0,2012,1.6,61018,4,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
642.0,2012,2.0,142400,4,11,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1807.0,2012,6.2,92483,8,12,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
1363.0,2012,4.6,229334,8,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
586.0,2012,1.8,74000,4,8,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
753.0,2012,2.4,147000,4,12,9,1,0,0,1,0,0,0,0,0,1,0,1,0,1
781.0,2012,2.5,84000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,90000,4,0,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
586.0,2012,1.8,259229,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
642.0,2012,2.0,111284,4,12,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,204000,4,10,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
503.0,2012,1.5,99922,4,12,3,1,0,0,1,0,0,0,0,0,1,0,1,0,1
781.0,2012,3.5,140600,6,12,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
503.0,2012,1.5,31770,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,0,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1268.0,2012,1.5,65000,4,4,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,2.5,82000,4,10,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.8,136000,4,8,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1
753.0,2012,2.4,201736,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,217000,4,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
919.0,2012,3.0,118400,6,12,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1
781.0,2012,2.5,126700,5,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,160000,4,4,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
531.0,2012,1.6,70196,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,4.7,96000,8,8,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
781.0,2012,2.4,155200,4,12,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
642.0,2012,2.0,151995,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1058.0,2012,3.5,130544,6,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
586.0,2012,1.8,182443,4,12,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,1.5,152000,4,8,3,1,0,0,0,0,0,1,0,0,1,0,1,0,1
503.0,2012,1.5,75654,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,160000,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
531.0,2012,1.6,123653,4,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2012,2.5,99000,4,10,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,186450,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
753.0,2012,2.4,92000,4,12,9,0,0,0,0,0,0,1,0,0,1,0,1,0,0
475.0,2012,1.4,95000,4,12,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1
503.0,2012,1.5,121430,4,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1391.0,2012,4.7,177394,8,14,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
781.0,2012,2.5,12000,6,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,174712,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,229056,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1086.0,2012,3.6,667058,6,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,144000,4,4,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
975.0,2012,3.2,56000,6,11,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1268.0,2012,1.5,150000,4,2,3,0,1,0,1,0,0,0,0,0,1,0,1,0,1
919.0,2012,3.0,180251,6,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1
503.0,2012,1.5,157000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,256000,4,8,9,0,0,0,1,0,0,0,0,0,0,1,1,0,1
642.0,2012,2.0,218525,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,138013,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
475.0,2012,1.4,104000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,98298,4,8,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.6,128000,4,4,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1058.0,2012,3.5,56277,6,12,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1
781.0,2012,1.8,100000,4,8,9,0,0,0,0,0,0,1,0,0,0,0,0,1,1
753.0,2012,2.4,88000,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,0,4,10,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,1.8,212800,4,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,2.5,87725,4,10,9,1,0,0,1,0,0,0,0,0,1,0,1,0,1
531.0,2012,1.6,165000,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,171996,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,227073,4,4,9,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1474.0,2012,5.0,84541,8,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
781.0,2012,1.4,140000,4,8,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1
531.0,2012,1.6,111937,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,169600,5,8,9,1,0,0,0,0,1,0,0,0,0,0,1,0,1
781.0,2012,1.3,154000,4,4,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1
642.0,2012,2.0,86342,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1268.0,2012,1.5,180000,4,4,3,1,1,0,1,0,0,0,0,0,0,1,1,0,1
753.0,2012,2.4,259934,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,70000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,0
919.0,2012,3.0,343283,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
919.0,2012,3.0,155000,10,10,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1032.0,2012,1.2,66000,3,2,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1058.0,2012,3.5,0,6,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,11593,4,12,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.8,115000,2,6,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,50226,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
919.0,2012,3.0,169939,6,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1
531.0,2012,1.6,114500,4,4,9,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1086.0,2012,3.6,350421,6,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,3.0,95000,6,0,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
475.0,2012,1.4,122488,4,16,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
586.0,2012,1.8,124000,4,12,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
531.0,2012,1.6,183380,4,4,3,1,0,1,0,0,0,0,0,0,0,0,1,0,1
753.0,2012,2.4,110000,4,8,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,94000,4,10,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,75437,4,4,7,1,0,1,0,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,90815,4,4,9,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,120000,5,0,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,1.6,55395,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,164688,4,12,9,0,0,0,0,0,0,0,1,0,0,1,1,0,1
475.0,2012,1.4,148000,4,10,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,112501,4,8,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,206608,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
1662.0,2012,2.0,121000,4,6,7,0,1,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,156834,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
586.0,2012,1.8,160160,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
503.0,2012,1.5,46756,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1268.0,2012,1.5,134000,4,0,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1
642.0,2012,2.0,206400,4,12,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
919.0,2012,3.0,195982,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
531.0,2012,1.6,132000,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,148310,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
753.0,2012,2.4,183342,4,4,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1820.0,2012,2.2,96000,4,6,4,1,1,1,0,0,0,0,0,0,1,0,1,0,1
1058.0,2012,3.5,93000,6,10,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1058.0,2012,3.5,212800,6,8,9,1,0,0,1,0,0,0,0,0,1,0,0,1,1
475.0,2012,1.4,95000,4,4,9,0,0,0,0,0,0,0,1,0,0,0,1,0,1
781.0,2012,2.5,361035,4,12,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1474.0,2012,5.0,150000,8,8,8,0,0,0,0,0,0,1,0,0,1,0,0,0,1
642.0,2012,2.0,121000,4,10,3,1,0,0,0,0,0,1,0,0,1,0,1,0,1
503.0,2012,1.5,69570,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,111763,4,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1391.0,2012,4.7,152000,8,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2012,2.5,64000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
642.0,2012,2.0,97000,4,8,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
781.0,2012,1.5,172000,4,10,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1
586.0,2012,1.8,213600,4,6,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1363.0,2012,4.6,156043,8,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
753.0,2012,2.4,147200,4,8,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,2.5,277906,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,3.7,170000,6,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
753.0,2012,2.4,97000,4,12,9,1,0,0,1,0,0,0,0,0,1,0,1,0,1
642.0,2012,2.0,155329,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.2,120000,4,13,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1
1268.0,2012,1.5,111000,4,6,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1
503.0,2012,1.5,58405,4,4,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,110776,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.8,95000,4,6,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
531.0,2012,1.6,65642,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,147000,4,4,2,0,0,1,0,0,0,0,0,1,0,0,1,0,1
531.0,2012,1.6,146816,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,1.3,95000,4,8,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,90000,4,8,9,1,0,0,1,0,0,0,0,0,1,0,1,0,1
503.0,2012,1.5,116453,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1032.0,2012,1.2,60936,4,2,3,0,1,0,0,0,0,1,0,0,0,1,1,0,1
1058.0,2012,3.5,62000,6,12,4,1,0,0,0,0,0,1,0,0,1,0,1,0,1
642.0,2012,2.0,172800,4,8,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
531.0,2012,1.6,117000,4,10,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
875.0,2012,1.0,60000,3,6,3,1,1,0,0,0,0,1,0,0,0,0,1,0,1
503.0,2012,1.5,146403,4,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.4,112101,4,10,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1
586.0,2012,1.8,430278,4,12,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
586.0,2012,1.8,89500,4,12,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
475.0,2012,1.4,90000,4,6,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
503.0,2012,1.5,45000,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1058.0,2012,3.5,101315,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,1.3,155000,4,4,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1
642.0,2012,2.0,139010,4,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
364.0,2012,1.0,40079,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,132863,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.0,130000,4,8,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1086.0,2012,3.6,175788,4,4,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
753.0,2012,2.4,125000,4,10,9,0,0,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,1.8,107000,4,10,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
1308.0,2012,4.4,123622,8,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2012,1.3,145000,4,4,3,1,1,0,0,0,0,1,0,0,0,1,1,0,1
781.0,2012,3.2,100000,6,8,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
586.0,2012,1.8,240560,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
475.0,2012,1.4,122000,4,6,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
919.0,2012,3.0,168176,6,12,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1
919.0,2012,3.0,171221,6,12,9,1,0,1,0,0,0,0,0,0,0,0,0,1,1
781.0,2012,2.5,196000,4,2,7,0,0,1,0,0,0,0,0,1,0,0,0,1,1
531.0,2012,1.6,82000,4,4,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
919.0,2012,3.0,255114,6,12,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1
919.0,2012,3.0,274098,6,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1
642.0,2012,2.0,102156,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
919.0,2012,3.0,185600,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2012,1.5,176000,4,6,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,117862,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
753.0,2012,2.4,152466,4,12,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,3.5,140000,6,12,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
864.0,2012,2.8,141173,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,3.0,163000,4,8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1
753.0,2012,2.4,107000,4,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1
475.0,2012,1.4,216000,4,6,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1
586.0,2012,1.8,132451,4,8,9,0,0,0,1,0,0,0,0,0,1,0,1,0,1
781.0,2012,1.8,250000,4,6,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1
781.0,2012,2.0,138000,4,10,9,1,0,0,0,0,0,1,0,1,0,0,1,0,1
781.0,2012,2.0,176352,4,11,4,0,0,0,0,0,0,1,0,0,1,0,1,0,1
586.0,2012,1.8,198400,4,0,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
753.0,2012,2.4,181131,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,144464,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.6,114483,4,8,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1
919.0,2012,3.0,160000,6,12,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1
753.0,2012,2.4,125442,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,4.6,195000,8,12,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0
781.0,2012,1.8,128000,4,6,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
586.0,2012,1.8,120000,4,4,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,156446,4,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
586.0,2012,1.8,0,4,10,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1
1111.0,2012,1.3,92000,4,2,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1
781.0,2012,1.5,144000,4,8,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,2.5,98000,4,8,9,1,0,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,4.4,105000,8,12,9,1,0,0,0,0,0,1,0,0,1,0,0,1,1
531.0,2012,1.6,255677,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,1.8,116000,4,10,9,0,0,0,0,0,0,0,1,0,0,1,1,0,1
531.0,2012,1.6,69774,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,164800,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
1268.0,2012,1.5,92000,4,6,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.5,121600,6,10,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,3.3,150000,4,4,7,0,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.2,205000,4,8,7,0,0,1,0,0,0,0,0,0,1,0,0,1,1
642.0,2012,2.0,180200,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
753.0,2012,2.4,132300,6,10,9,1,0,0,1,0,0,0,0,0,1,0,1,0,1
781.0,2012,2.5,71000,5,6,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,1.8,134000,4,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,3.0,197000,4,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,1
475.0,2012,1.4,138000,4,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1058.0,2012,3.5,224118,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
781.0,2012,3.2,1000,6,4,6,1,0,1,0,0,0,0,0,1,0,0,0,1,1
364.0,2012,1.0,199185,4,4,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
642.0,2012,2.0,156000,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.4,120000,4,12,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1268.0,2012,1.5,121000,4,2,9,0,1,0,1,0,0,0,0,0,0,0,1,0,1
919.0,2012,3.0,160291,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
919.0,2012,3.0,274098,6,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1
642.0,2012,2.0,196800,4,14,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1
1268.0,2012,1.5,147000,4,4,3,0,1,0,1,0,0,0,0,0,0,1,1,0,1
531.0,2012,1.6,115444,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.4,120000,6,8,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
586.0,2012,1.8,115000,4,9,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1
642.0,2012,2.0,102400,4,6,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
781.0,2012,2.5,83200,4,12,9,0,0,0,0,0,0,1,0,0,1,0,1,0,1
642.0,2012,2.0,110000,4,12,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1
781.0,2012,3.0,154000,6,8,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1
586.0,2012,1.8,97000,4,12,3,0,0,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,1.5,104643,4,12,10,0,0,0,1,0,0,0,0,0,0,0,1,0,1
919.0,2012,3.0,1000,6,12,4,1,0,0,0,0,0,1,0,0,0,0,0,0,1
586.0,2012,1.8,191731,4,12,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1
586.0,2012,1.8,47000,4,0,9,1,0,0,0,0,0,1,0,0,0,0,0,1,1
781.0,2012,1.8,100000,4,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1
531.0,2012,1.6,172253,4,4,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
503.0,2012,1.5,141302,4,12,9,1,0,0,1,0,0,0,0,0,0,1,1,0,1
781.0,2012,1.8,127000,4,6,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1
781.0,2012,1.5,147431,3,5,9,0,1,0,1,0,0,0,0,0,1,0,1,0,1
781.0,2012,1.8,81250,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,228751,4,12,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1
642.0,2012,2.0,175346,4,4,4,1,0,1,0,0,0,0,0,0,0,0,1,0,1
781.0,2012,2.4,136000,4,10,4,0,0,0,0,0,0,1,0,0,1,0,0,0,1
781.0,2012,2.5,349603,4,12,9,1,0,0,0,0,0,1,0,0,0,0,1,0,1
531.0,2012,1.6,172347,4,12,3,1,0,0,0,0,0,1,0,0,0,0,1,0,1
586.0,2012,1.8,74000,4,6,9,0,0,0,0,0,0,1,0,0,0,0,1,0,1
